date,AAPL,MSFT,GOOGL,META,AMZN,NVDA,ADBE,CRM,ORCL,INTC
2020-03-11 00:00:00+00:00,66.4972065,145.6059702195,60.046111016,168.9273143508,91.043,6.1310014875,315.23,152.2999220302,40.9295813249,45.7933657465
2020-03-12 00:00:00+00:00,59.9302965163,131.7969551437,55.119543067,153.2789135795,83.8305,5.3807641163,285.0,138.5252380037,36.4265951863,40.3683677138
2020-03-13 00:00:00+00:00,67.1104400058,150.5343764236,60.2132225811,168.967005919,89.25,5.9909538615,335.5,145.6096427355,43.8675052081,48.2487978626
2020-03-16 00:00:00+00:00,58.4768848214,128.3470708008,53.2079256092,144.8841469006,84.4575,4.8854980003,286.03,122.4744795779,39.0990991548,39.5439807578
2020-03-17 00:00:00+00:00,61.0481197967,138.914711027,55.4423609568,148.2678530915,90.392,5.404644351,311.81,133.4311667292,42.888197247,44.3927943589
2020-03-18 00:00:00+00:00,59.5536649143,133.0669675117,54.1099313565,145.8268216459,91.5,5.0451970694,294.61,130.2978695043,43.2634460919,42.203293519
2020-03-19 00:00:00+00:00,59.0973612427,135.2563171908,55.1254936272,151.9492460441,94.0465,5.2976808,307.51,137.4118336439,41.2499157047,40.7229427486
2020-03-20 00:00:00+00:00,55.3455310535,130.1762677189,52.970399082,148.5754627452,92.3045,5.1180815355,295.34,137.3034491487,41.7807555341,40.625434614
2020-03-23 00:00:00+00:00,54.1697644498,128.8778222381,52.2722000209,146.9580313402,95.1415,5.2907157316,307.27,138.4562660522,40.4445035499,43.9495755654
2020-03-24 00:00:00+00:00,59.6043653223,140.5922646772,56.0349375747,159.7387163075,97.005,6.1984133998,310.0,151.383580389,43.7851335104,46.4493295609
2020-03-25 00:00:00+00:00,59.2760198231,139.2464306753,54.6271342121,155.0054967971,94.292,6.1098575297,305.91,144.9002169488,42.0461754488,45.4387907117
2020-03-26 00:00:00+00:00,62.3953020654,147.9564408707,57.6668787041,162.0805188326,97.7745,6.3989078697,322.67,152.4575722051,46.201369975,49.2327435842
2020-03-27 00:00:00+00:00,59.8119955644,141.8812324537,55.0555745451,155.5810245363,95.005,6.2867205174,305.83,143.8557845404,45.6064632697,46.4227364333
2020-03-30 00:00:00+00:00,61.5189092992,151.861255017,56.8432219992,164.6703936591,98.1975,6.6066161604,318.39,147.6492418725,46.0915410448,49.1884217048
2020-03-31 00:00:00+00:00,61.3933654318,149.4728735489,57.6187783426,165.5138394838,97.486,6.5571144241,318.24,141.8654510831,44.2336016421,47.9740022106
2020-04-01 00:00:00+00:00,58.1630251531,144.1653591752,54.6509364529,158.3693572039,95.385,6.0464256565,301.21,132.0911402431,44.5813932544,45.9883820156
2020-04-02 00:00:00+00:00,59.1335758198,147.1508360104,55.3912853152,156.9702294241,95.9415,6.3548786871,303.96,132.3473217772,45.5790060372,48.1778828556
2020-04-03 00:00:00+00:00,58.2837404101,145.7955243043,54.1848092388,152.9911497099,95.3295,6.0673208618,293.61,132.3374686413,45.2129096031,47.9828665865
2020-04-06 00:00:00+00:00,63.3682670372,156.6380179534,58.6720274945,164.2734779768,99.8795,6.6765155972,319.13,145.3830206092,47.125763471,51.7945482107
2020-04-07 00:00:00+00:00,62.6343182743,154.9509865989,58.6407870535,167.528186571,100.58,6.4434345571,308.93,142.9394428992,46.4576374789,51.7679550831
2020-04-08 00:00:00+00:00,64.237416888,156.505330094,59.8527178102,172.9361627412,102.15,6.6404464928,317.18,148.9005901353,47.9311756258,52.2820888836
2020-04-09 00:00:00+00:00,64.7009634751,156.5148077983,59.8313949695,173.8391459182,102.138,6.5409455152,318.7,152.2802157584,48.8966031034,50.6510437234
2020-04-13 00:00:00+00:00,65.9708879793,156.8654828551,60.0218128953,173.442230236,108.4435,6.7125847016,320.65,150.2603228933,48.7035176079,52.0338863592
2020-04-14 00:00:00+00:00,69.3026290739,164.6277226266,62.7402271375,176.7961677507,114.166,7.0633256476,340.765,155.3938067115,49.6505559907,53.7713040298
2020-04-15 00:00:00+00:00,68.670081127,162.9027804552,62.3469942856,175.6054207041,115.384,6.9859636375,332.55,153.3443544386,48.8782140086,52.184580749
2020-04-16 00:00:00+00:00,69.2157140888,167.7932758423,62.3534407258,174.8909724761,120.4095,7.3307345249,342.7,154.7533528762,49.3747195685,53.8865409161
2020-04-17 00:00:00+00:00,68.276549389,169.2717977036,63.4230539182,177.8579172007,118.75,7.2715314432,344.11,160.2316964518,50.2206179299,53.5053727537
2020-04-20 00:00:00+00:00,66.8593522712,165.9166904031,62.5379080914,176.8656279951,119.6805,7.1404389053,344.88,160.3696403548,49.5678050641,52.459376401
2020-04-21 00:00:00+00:00,64.7927070704,159.0548325342,60.1085918979,169.4829963059,116.406,6.7041271185,328.99,148.3488145234,47.1772227386,49.9596224056
2020-04-22 00:00:00+00:00,66.6589649445,164.4571239503,62.4020369673,180.8744763855,118.1745,7.1180511853,336.77,151.8762371854,48.0598992895,53.2748989811
2020-04-23 00:00:00+00:00,66.4006342944,162.4668060602,63.0347798664,183.7025006213,119.9725,7.0648181623,335.37,149.4917782909,47.7840628673,52.3352751388
2020-04-24 00:00:00+00:00,68.3175925764,165.4333274869,63.3040427146,188.6044092966,120.511,7.203622026,344.1,151.7185870105,48.7402957975,52.530291408
2020-04-27 00:00:00+00:00,68.3658786792,164.959442275,63.0194075859,186.0542260384,118.8,7.3899376066,348.5,155.314981624,49.0712995041,52.7164433013
2020-04-28 00:00:00+00:00,67.2577126194,160.9408956777,61.1216747686,181.499618585,115.704,7.2476512086,333.45,152.191537535,48.9149921982,52.0782082386
2020-04-29 00:00:00+00:00,69.4668018235,168.1629063077,66.5560238529,192.6926408235,118.6355,7.4242654439,349.17,158.0738596837,49.5402214218,54.7818428791
2020-04-30 00:00:00+00:00,70.9322850441,169.8499376621,66.7801616197,203.1315232657,123.7,7.2705364335,353.64,159.5715363447,48.7035176079,53.1685264706
2020-05-01 00:00:00+00:00,69.7903187124,165.4522828954,65.3232661356,200.7103376042,114.302,7.0342216117,343.84,154.0734864972,47.618561014,50.9435681272
2020-05-04 00:00:00+00:00,70.7777695151,169.4992626053,65.599967184,203.6772823288,115.7995,7.2459099415,349.11,159.0985858202,47.5817828244,51.4045156724
2020-05-05 00:00:00+00:00,71.8400637772,171.3189818191,66.8952057832,205.4733257908,115.89,7.3068542903,356.13,160.8524440153,47.8576192466,52.0782082386
2020-05-06 00:00:00+00:00,72.5812554555,173.0060131736,66.7171848578,206.8625306785,117.563,7.4075990301,362.52,161.2662757242,47.6829228459,52.7519008047
2020-05-07 00:00:00+00:00,73.3321043543,174.0106498229,67.8998586935,209.631017562,118.3805,7.5837157605,366.78,167.404779407,48.3633193539,52.7429869993
2020-05-08 00:00:00+00:00,75.072818361,175.0342418807,68.6466539961,210.712612796,118.9805,7.7735138753,367.51,173.3166609635,49.2551904523,53.188677273
2020-05-11 00:00:00+00:00,76.254114442,176.9866489539,69.601223025,211.5362128366,120.45,8.0252513486,371.42,179.9872339863,49.2184122626,53.5987123249
2020-05-12 00:00:00+00:00,75.3826665134,172.9775800609,68.1924279024,208.4799620836,117.8475,7.7635637775,365.1,174.9325752556,48.0598992895,52.0477101722
2020-05-13 00:00:00+00:00,74.4724875658,170.361733691,66.8609900621,203.5185160559,118.396,7.7411760575,358.56,167.1485978729,47.4898373504,51.4683128162
2020-05-14 00:00:00+00:00,74.9299977283,171.1009946217,67.2839757149,205.2153305973,119.4425,7.9904260064,355.39,164.547369988,48.6483503235,52.66276275
2020-05-15 00:00:00+00:00,74.4870116979,173.5936308364,68.0873013392,209.2539476639,120.489,8.4483792559,365.3,168.8137778446,48.6575448709,51.9496583119
2020-05-18 00:00:00+00:00,76.2420109986,175.2522290782,68.6883079174,211.5461357287,121.313,8.7065842927,367.97,169.9665947481,48.8690194612,53.4115224099
2020-05-19 00:00:00+00:00,75.8014456569,174.0390829357,68.1537492612,215.2076828971,122.4665,8.7615585829,372.2,173.4546048664,48.1242611214,53.7413332125
2020-05-20 00:00:00+00:00,77.2756450695,176.4464198123,69.8774281934,228.1967485976,124.897,8.925237691,383.63,174.331533964,48.6391557761,56.2461125512
2020-05-21 00:00:00+00:00,76.6995211611,174.3270859968,69.7579211097,229.6057992695,122.337,8.7314595371,382.17,172.6860602641,48.0139265525,55.2477663379
2020-05-22 00:00:00+00:00,77.193341654,174.4031159095,70.0797472395,233.098657273,121.844,8.9812069909,385.26,175.2380224693,48.3817084487,55.4973528912
2020-05-26 00:00:00+00:00,76.6704728968,172.5593905274,70.4828976917,230.409553526,121.093,8.674246475,376.63,173.927555391,48.5288212072,55.568663335
2020-05-27 00:00:00+00:00,77.0045279361,172.7874802654,70.42884677,227.373148557,120.5195,8.4827070931,375.17,174.0063804784,48.9149921982,56.6561476031
2020-05-28 00:00:00+00:00,77.0384175778,172.397826963,70.327687247,223.7215242806,120.055,8.4446479692,379.83,178.4402916457,49.3011631893,54.9981797846
2020-05-29 00:00:00+00:00,76.9633762284,174.1560186933,71.0853919099,223.3543772746,122.1185,8.8312092672,386.6,172.2229628755,49.4390814004,56.0945778581
2020-06-01 00:00:00+00:00,77.9098655064,173.7568616518,71.1523357119,230.1217896564,123.552,8.7623048402,389.68,173.7699052161,48.7862685346,55.1408006722
2020-06-02 00:00:00+00:00,78.2705481213,175.7336393811,71.5212704431,230.9255439128,123.6205,8.7812100259,390.44,171.6711872636,48.9885485775,55.3725596146
2020-06-03 00:00:00+00:00,78.7014307082,176.1613076398,71.3695311585,228.3852835467,123.92,8.7257382309,389.92,172.4200255941,49.181634073,55.2031973105
2020-06-04 00:00:00+00:00,78.0236378748,173.8423953036,70.1323105211,224.5451243212,123.03,8.7267332407,385.8,168.9221623398,48.593183039,56.13023308
2020-06-05 00:00:00+00:00,80.2458300928,177.9099956311,71.4077139196,228.990579962,124.15,8.8795369312,392.9,171.3263275061,49.6321668959,57.3514244302
2020-06-08 00:00:00+00:00,80.7202850762,179.0124293647,71.8054096917,229.6157221615,126.203,8.7650585963,397.78,173.9571147987,50.6619562053,56.7541994633
2020-06-09 00:00:00+00:00,83.2692702673,180.3809677926,72.0057452177,236.8296646858,130.043,9.0049653676,397.16,171.9963407492,49.816057844,56.1926297183
2020-06-10 00:00:00+00:00,85.4115797585,187.0716001069,72.6315457967,234.904623627,132.3725,9.3242603756,406.82,179.4256052385,49.7516960122,56.9324755728
2020-06-11 00:00:00+00:00,81.3109331167,177.0261478963,69.5174193025,222.6994663989,127.898,8.7563482882,387.67,169.5232036314,47.1772227386,53.2154186895
2020-06-12 00:00:00+00:00,82.0129328369,178.4231975415,70.063879079,226.8174666019,127.251,8.8919802284,406.54,172.5382632252,47.6829228459,52.8856078869
2020-06-15 00:00:00+00:00,83.0272013983,179.5636462315,70.4516572507,230.7072402876,128.634,9.1321358657,401.34,175.9868607998,48.9609649353,53.5719709085
2020-06-16 00:00:00+00:00,85.227607418,183.9638774268,71.7275565293,233.8329512851,130.7635,9.0273633027,411.67,177.8293972182,50.1930342876,53.8393850728
